previous_marks,attendance_percentage,study_hours_per_day,assignment_score,internal_marks,extracurricular_participation,internet_usage_hours,parents_education_level,family_income,final_exam_score
88.3,95.4,8.3,64.8,29.8,1,1.5,3,5476.68,100.0
94.4,84.4,8.9,76.0,21.7,0,2.8,2,4548.62,97.0
71.2,68.5,7.3,86.5,39.3,1,3.3,1,7655.23,95.5
93.2,71.8,10.9,72.0,48.4,1,8.3,2,9727.99,100.0
84.9,71.6,10.7,70.9,48.2,0,8.4,1,10715.20,100.0
66.3,99.6,7.8,75.0,30.4,0,2.5,3,11278.95,95.4
64.9,75.1,1.2,91.2,44.4,0,8.3,3,9164.51,79.4
89.7,92.2,3.7,94.6,39.1,0,6.4,2,11886.43,92.2
70.3,84.1,3.0,87.5,26.5,0,7.3,1,6757.28,74.7
52.0,62.5,1.4,95.5,49.6,0,3.2,3,8264.21,81.1
59.2,69.7,3.6,97.1,41.1,0,4.6,3,12022.72,90.3
81.8,87.2,6.8,91.7,40.9,0,6.4,1,6873.42,98.2
91.9,98.1,9.9,82.4,26.3,0,8.5,2,9400.97,99.9
91.2,94.3,2.2,66.1,43.7,0,1.5,3,11617.95,87.3
63.3,70.8,7.3,79.3,37.9,0,1.4,3,7637.93,97.5
78.0,82.5,1.7,76.6,35.0,1,5.2,1,8684.92,92.4
61.3,68.0,10.9,85.8,48.8,1,3.3,2,6275.86,100.0
93.2,83.6,2.4,73.3,29.7,0,4.1,3,8485.54,81.5
61.4,83.4,8.8,58.8,49.7,0,8.6,3,11303.12,100.0
71.9,88.2,5.9,64.7,25.3,0,6.9,3,6764.62,86.5
64.7,77.0,7.7,76.1,29.7,0,4.0,3,6985.80,91.8
86.3,66.8,6.8,93.9,40.5,1,7.3,3,11310.28,100.0
86.9,72.0,3.1,82.7,33.9,0,6.6,3,6356.34,84.3
51.4,85.2,2.9,71.9,39.9,0,8.7,1,8986.79,72.6
58.4,92.0,7.1,80.9,23.7,0,2.5,3,9620.73,91.8
55.9,81.2,7.6,99.2,22.7,0,7.3,1,10708.36,86.0
79.8,62.1,6.9,65.1,47.3,0,3.6,3,8099.46,98.3
90.7,66.4,10.7,64.5,21.7,0,3.1,3,10387.75,100.0
41.9,99.2,5.0,75.1,41.2,0,7.7,2,11846.31,85.0
85.8,72.8,6.6,97.0,49.8,0,1.0,1,7513.86,100.0
53.6,90.2,9.8,60.0,46.8,1,6.1,1,8257.11,100.0
92.9,76.2,8.0,54.3,42.2,0,1.4,2,5300.51,97.8
66.4,88.7,9.6,75.8,31.1,0,5.0,1,4332.24,95.7
49.1,84.2,5.1,93.0,21.5,0,2.4,1,10634.24,75.0
55.3,80.2,8.0,77.8,25.4,0,2.9,2,4027.94,90.3
88.6,78.3,5.9,76.7,22.5,0,2.1,3,8535.43,87.6
83.2,93.4,2.8,79.8,49.7,1,1.8,2,5505.68,94.4
91.2,60.3,2.2,79.5,29.5,1,6.8,3,12319.18,83.8
95.0,75.8,4.9,63.0,25.3,1,6.4,1,8818.84,84.7
50.1,65.5,6.8,83.2,36.7,0,8.5,3,8136.63,86.6
78.2,70.8,8.0,90.4,22.2,0,8.5,2,6960.33,86.8
80.8,83.0,6.7,98.5,32.7,1,7.8,2,4522.84,82.8
42.8,65.5,5.4,65.2,44.4,0,2.1,1,6857.54,97.4
71.5,66.2,9.5,93.9,28.0,0,1.7,1,9491.01,94.7
70.0,77.5,4.0,90.0,42.3,0,5.3,2,11580.32,87.2
59.5,70.6,10.4,81.7,33.0,0,2.0,1,10278.35,97.2
87.2,84.6,9.4,57.5,26.2,0,8.5,3,5209.43,95.1
75.8,84.1,7.6,51.7,45.4,0,1.6,1,3193.56,95.3
67.5,85.7,1.8,52.9,46.1,0,2.8,3,10435.37,99.2
70.8,92.4,5.0,69.1,32.5,0,4.3,1,7870.64,84.3
55.5,66.4,8.9,87.1,34.0,0,6.2,3,5982.22,99.0
71.0,93.4,2.5,79.7,37.5,0,5.4,1,10296.38,93.2
59.1,93.1,1.8,54.4,40.8,1,7.3,3,8426.20,93.0
80.6,84.8,6.4,78.4,28.4,0,5.5,1,7459.18,90.0
51.0,80.8,2.8,56.4,34.6,0,5.0,3,6562.53,73.2
67.3,76.5,2.0,77.2,36.6,0,7.0,1,7447.81,74.0
64.3,71.3,10.2,59.1,21.6,0,7.0,2,9646.01,91.4
94.5,93.6,4.8,84.2,44.8,0,1.0,1,10697.98,94.3
47.3,92.2,10.5,81.4,22.3,0,6.6,3,5521.11,95.4
88.3,94.9,4.5,85.5,47.7,0,1.3,3,11504.41,100.0
66.2,76.5,7.4,57.9,44.9,0,1.1,1,6116.02,93.0
84.6,91.9,4.3,74.7,32.4,0,1.3,2,11779.34,87.9
55.5,74.8,4.3,53.9,43.5,0,8.6,3,9964.66,80.5
68.9,63.6,4.3,93.6,37.7,0,5.2,3,5218.90,89.3
63.1,62.2,2.2,66.9,39.2,1,5.0,3,5789.57,81.9
53.2,62.4,4.5,61.4,45.3,0,3.0,2,5033.73,84.5
47.6,87.8,9.5,90.8,35.5,0,4.7,2,5596.20,99.1
92.0,65.5,8.4,87.4,36.4,1,2.7,2,8171.86,100.0
47.6,98.1,4.1,69.1,47.4,0,3.9,1,6810.47,84.6
95.8,96.9,5.5,67.4,27.2,0,3.4,3,7448.96,94.2
73.8,64.0,9.0,63.9,23.6,0,7.2,1,10273.25,87.2
64.8,89.7,6.0,98.4,30.2,0,6.0,2,10817.94,88.6
53.4,84.0,9.3,54.0,35.9,0,6.7,3,7846.59,93.5
63.2,89.8,10.1,54.8,26.2,0,1.3,2,5906.12,92.3
91.7,87.3,8.4,69.5,43.7,0,7.2,1,4481.10,100.0
55.8,97.3,6.1,60.1,22.5,0,5.2,2,8377.85,80.2
93.7,87.1,5.0,83.9,35.6,1,8.4,2,7948.45,93.8
42.3,76.6,9.8,83.4,47.0,0,7.5,1,5972.56,98.8
43.6,98.8,8.4,51.3,24.0,0,7.5,2,9576.50,83.8
82.3,86.6,9.7,74.8,20.8,0,5.5,2,10958.82,97.5
57.1,89.5,6.8,55.9,35.6,0,8.1,1,5481.02,79.6
43.2,98.1,1.3,62.5,32.8,0,3.9,3,8175.67,72.4
49.5,64.7,3.9,89.2,46.7,0,8.1,3,9409.03,86.1
88.1,84.5,10.4,64.8,20.7,0,5.7,2,5669.88,98.6
40.0,68.3,4.2,59.3,22.4,0,1.5,1,6448.45,64.8
89.1,68.0,2.3,59.5,36.1,0,3.4,2,7153.48,77.5
99.3,98.9,6.2,79.8,27.9,0,4.1,1,9884.01,92.1
61.8,76.5,1.1,84.8,21.0,1,5.5,1,9225.27,68.5
54.3,99.9,1.9,81.5,46.2,0,8.7,2,8740.14,78.0
72.8,89.6,4.9,65.9,47.1,1,6.9,2,7567.29,93.5
43.5,68.1,7.6,61.6,22.1,0,1.4,3,5985.76,79.8
69.2,95.0,4.2,51.8,40.9,0,1.1,2,11229.48,85.7
53.0,90.7,8.3,76.5,23.9,0,8.6,3,8765.04,85.1
95.7,79.3,8.5,69.4,34.4,1,7.8,3,5584.13,100.0
78.4,61.0,6.1,73.4,38.1,1,4.5,2,8891.17,92.5
89.2,89.0,2.9,65.1,24.7,0,8.2,1,7246.84,72.7
50.1,95.3,5.2,86.7,32.9,0,2.1,3,11953.25,89.4
92.2,60.7,10.5,91.2,42.6,0,6.3,2,9161.16,100.0
81.9,69.0,1.6,64.9,25.4,0,4.2,2,4003.86,69.5
67.3,96.6,3.5,82.2,30.2,0,1.7,3,9371.02,85.9
52.4,76.0,9.3,99.0,43.1,0,8.6,2,8756.35,100.0
49.9,98.7,6.0,71.0,21.7,1,8.3,2,11061.78,77.6
63.0,80.7,4.2,70.3,22.5,0,1.0,2,10746.74,73.9
89.1,96.6,5.8,66.6,46.1,0,3.8,2,10472.82,100.0
95.9,90.4,4.4,63.3,42.2,0,4.6,1,5346.51,89.2
90.5,89.0,2.2,92.9,20.3,0,8.9,3,6927.20,77.2
67.7,79.4,2.1,55.1,33.8,1,3.7,2,4058.17,74.0
80.2,97.7,7.1,58.2,48.6,0,4.3,1,6210.72,97.6
98.8,87.5,8.9,91.1,23.5,1,7.8,2,5332.89,100.0
65.2,98.7,8.0,95.9,48.7,0,6.4,2,11483.98,100.0
98.7,95.8,8.2,83.4,46.7,0,5.9,2,11595.12,100.0
47.5,76.5,5.9,77.4,42.7,1,7.9,2,10115.24,88.1
79.5,94.8,2.1,64.5,32.4,0,3.9,3,7315.24,95.7
63.2,74.0,10.7,63.0,32.0,0,5.2,1,10722.07,96.8
81.5,68.6,6.4,81.7,27.5,0,5.6,1,10717.97,85.0
72.0,80.7,7.7,98.7,42.6,1,6.6,1,6827.02,100.0
96.2,85.6,10.4,66.1,46.2,0,6.0,1,8694.47,100.0
95.6,69.1,4.0,91.7,45.2,0,2.0,2,4166.43,94.3
42.2,88.8,8.8,86.2,34.1,0,5.5,2,7601.79,96.7
97.8,86.4,3.3,76.4,48.5,0,3.4,1,10513.82,90.2
49.9,72.5,4.5,84.5,41.2,0,3.9,3,5597.93,85.5
92.3,85.3,5.5,64.8,32.3,0,2.1,3,6907.21,92.4
56.0,90.6,10.2,52.5,37.0,0,5.8,2,10604.95,97.3
66.0,76.6,11.0,51.7,25.4,0,6.1,2,11233.87,94.8
74.4,87.7,4.0,88.5,34.6,0,8.0,1,5590.43,79.2
99.1,82.0,10.5,77.0,48.0,0,4.5,3,7233.47,100.0
44.1,81.8,6.5,67.0,33.4,1,3.2,2,6727.15,86.9
76.8,82.8,1.1,85.8,36.5,0,3.4,3,6312.13,81.7
43.1,89.4,3.1,79.0,32.6,0,7.4,3,7455.98,75.4
79.5,78.2,9.9,63.2,21.2,1,2.9,2,4495.35,95.4
58.4,81.4,7.8,72.2,34.2,0,6.9,3,11410.94,94.2
91.3,87.8,1.6,94.6,23.7,1,5.8,2,7394.67,78.4
72.4,91.5,5.7,61.4,30.5,0,8.0,2,4228.62,67.8
84.1,80.4,3.9,82.3,28.3,0,6.8,2,5277.52,84.1
84.5,80.5,8.1,69.0,22.1,0,5.2,1,3714.82,90.9
59.9,65.6,4.7,62.8,41.9,1,7.4,1,5304.27,78.8
46.7,82.7,7.6,75.8,30.3,0,8.8,2,8215.28,84.2
60.7,90.8,7.7,56.1,28.5,0,8.7,3,8516.23,87.5
91.2,94.2,9.0,66.1,41.2,0,2.5,3,6038.26,100.0
89.4,65.5,3.0,85.7,44.0,0,3.4,3,8790.43,90.1
58.3,80.1,1.9,87.0,36.9,0,4.6,1,7988.19,73.3
95.5,64.4,7.2,61.2,32.0,0,7.3,1,8752.58,91.1
63.3,80.8,4.3,84.6,35.8,0,6.3,3,12241.20,85.3
52.6,89.5,2.6,65.9,38.7,0,2.0,3,12645.22,79.2
91.5,89.0,5.1,96.6,29.1,1,5.8,2,5370.36,94.6
42.6,85.2,10.6,60.1,46.7,1,3.0,3,7642.45,100.0
97.0,66.6,9.3,92.3,44.6,0,4.4,3,6264.59,100.0
88.8,74.9,9.6,77.1,27.7,0,6.7,2,6286.95,100.0
97.6,98.4,1.8,79.1,33.2,1,8.3,3,6660.20,84.0
89.9,78.9,7.8,82.0,39.1,0,7.6,2,8851.47,82.8
80.7,82.8,2.5,66.2,24.7,0,2.0,1,3905.00,72.0
50.1,82.8,7.7,76.8,37.3,1,1.2,2,5699.52,96.2
72.6,77.5,6.5,86.4,23.2,1,8.9,2,8174.45,86.7
40.3,73.7,11.0,75.5,48.8,1,7.2,2,5307.37,100.0
40.1,75.3,8.2,76.6,46.8,1,2.2,3,10585.91,100.0
75.2,71.2,3.8,59.7,44.2,1,7.2,1,4275.96,80.4
71.4,63.2,9.4,70.0,44.5,1,6.5,3,9894.22,100.0
80.6,90.8,1.7,51.1,36.6,0,8.4,2,8291.66,74.1
66.2,63.6,1.6,69.0,41.1,0,4.4,1,10456.31,75.1
72.8,64.0,8.5,54.1,48.5,0,6.9,1,6344.61,96.1
74.6,68.2,7.1,94.9,48.5,0,8.5,1,7658.66,95.6
91.2,73.0,5.0,94.4,34.2,0,7.6,2,5501.17,90.4
95.6,87.7,2.5,56.8,43.2,0,4.4,2,11011.55,84.6
96.9,75.2,7.7,64.1,27.0,0,4.4,2,10543.48,91.8
62.9,96.0,5.3,89.9,35.3,1,8.6,3,8361.74,88.4
50.7,85.4,7.9,72.7,40.4,0,3.4,2,11454.46,94.0
98.6,94.1,9.7,83.8,30.8,1,8.3,2,9884.30,100.0
41.2,70.8,6.8,62.7,29.8,0,6.7,2,11088.31,81.1
91.8,90.3,4.3,64.4,29.0,0,8.0,1,6155.70,78.1
78.7,82.4,7.7,74.8,40.3,0,1.3,3,7121.46,99.4
65.8,97.4,2.5,78.6,42.9,0,6.6,3,6317.55,85.1
63.9,90.2,10.8,62.2,36.2,0,5.8,3,9285.57,100.0
47.5,82.0,5.7,99.3,43.1,0,6.3,1,4237.81,86.6
59.4,67.8,9.5,59.9,36.0,0,6.5,2,11292.23,93.5
95.5,62.9,2.1,90.9,31.4,0,2.5,2,5314.65,82.2
85.6,62.5,11.0,74.7,30.0,1,7.1,1,5007.00,100.0
42.8,67.1,6.3,85.5,22.9,1,7.2,1,8582.60,75.4
43.3,60.6,5.7,78.4,28.0,1,1.2,3,6854.86,85.0
73.7,60.6,5.0,92.8,44.0,0,7.2,3,9273.08,93.0
94.1,97.4,1.9,74.5,39.2,1,8.5,2,5295.84,82.0
70.9,66.4,2.2,59.3,25.9,0,5.7,1,3518.86,66.4
85.7,68.0,1.1,68.8,29.0,1,8.8,2,8449.64,68.8
45.3,95.2,2.0,88.5,39.0,0,5.7,2,8127.01,76.5
55.7,92.1,6.7,92.1,46.8,0,2.4,1,4977.54,97.0
87.2,89.2,9.9,81.0,43.6,0,8.1,2,5800.21,100.0
61.2,79.9,3.9,83.8,49.9,0,3.7,3,7770.00,92.8
77.3,81.3,11.0,76.5,35.3,0,6.8,2,9882.37,100.0
60.6,68.6,4.9,78.2,27.8,0,2.0,1,6613.03,75.1
43.1,75.7,5.2,98.1,25.3,1,1.2,2,9395.72,81.3
57.7,69.7,4.8,57.2,49.3,0,5.7,2,8845.29,85.2
54.1,93.8,9.3,52.1,38.0,1,3.8,2,5646.02,95.8
52.4,87.0,2.2,88.7,21.2,0,5.2,2,6021.12,68.6
89.5,96.0,2.3,75.0,43.1,0,1.1,1,3587.99,100.0
44.7,89.2,8.1,98.5,21.7,0,8.0,3,8919.44,90.2
98.0,68.1,4.2,60.0,38.3,0,5.3,3,7027.07,92.7
63.8,75.9,7.0,96.5,28.5,0,4.7,1,3152.43,85.6
41.3,76.2,4.5,56.5,35.8,1,8.9,2,9313.37,74.8
45.9,78.2,10.6,97.5,37.0,1,4.5,3,12590.94,100.0
62.9,92.6,2.6,63.2,45.6,0,3.3,3,6723.17,83.7
83.0,90.9,9.7,68.2,47.1,1,8.3,2,10300.45,100.0
78.4,91.4,2.1,57.8,39.9,0,2.0,2,5522.41,78.6
95.5,77.2,4.3,67.7,45.0,1,7.7,1,5400.81,87.8
66.2,75.4,4.9,83.2,28.9,1,2.2,1,6971.30,83.7
90.6,69.9,4.4,52.0,33.8,1,5.1,3,10996.92,88.0
96.8,89.3,7.5,74.1,41.8,0,3.3,1,5602.64,100.0
74.0,68.6,3.5,61.0,48.2,0,6.1,3,11591.51,90.3
66.0,66.5,4.3,64.9,46.5,0,7.9,1,6853.58,79.2
69.9,92.1,1.0,71.3,33.0,0,5.8,1,7357.48,70.2
43.7,78.3,7.6,66.0,33.4,1,4.3,2,8820.22,90.8
68.2,78.1,6.2,76.0,36.2,0,2.6,3,8133.72,92.8
60.1,94.5,3.6,75.5,39.5,0,6.6,2,6659.54,80.7
88.4,96.8,7.3,63.1,21.8,0,8.2,2,5718.70,88.3
95.7,62.8,3.1,56.2,21.6,0,3.3,3,8356.22,75.4
93.5,96.3,3.8,72.2,20.3,0,5.2,2,5813.14,98.5
65.3,74.9,3.6,90.8,49.4,0,8.1,2,9767.23,88.5
58.3,71.8,9.3,93.0,26.6,1,3.9,2,4288.04,98.1
44.5,91.9,3.4,96.8,48.3,0,7.5,3,10038.00,88.9
48.7,62.6,7.3,72.1,25.4,1,2.2,3,12712.84,85.6
51.4,79.0,4.4,63.8,23.3,0,6.7,3,8021.93,72.6
45.8,74.0,7.8,85.8,35.3,0,8.5,3,5839.91,87.4
62.0,73.0,4.5,62.4,31.0,0,4.5,3,12279.43,83.9
78.1,98.6,5.9,53.5,40.8,0,4.3,1,4213.91,91.9
70.2,85.1,10.0,58.2,30.0,0,8.5,2,8558.13,93.4
98.3,65.7,8.0,78.3,23.0,0,8.5,3,9172.56,91.7
84.9,82.9,8.6,63.5,48.3,0,2.9,1,4183.13,86.5
81.8,70.8,7.2,98.3,30.9,0,5.0,1,3719.62,80.6
53.0,67.5,2.7,78.2,20.8,0,2.8,3,9730.60,72.7
96.3,97.5,1.7,55.8,24.0,0,6.1,1,6588.22,70.6
69.3,91.6,3.5,63.2,34.5,0,6.7,1,9073.77,77.4
62.8,79.7,7.4,50.9,49.4,0,6.6,3,7567.75,96.2
87.2,88.2,2.0,70.4,46.1,1,6.6,3,10410.55,89.4
53.0,89.8,1.6,96.7,49.4,0,4.6,3,11817.62,86.5
69.6,97.9,10.4,54.7,25.7,0,6.8,3,10127.91,99.2
93.4,64.6,9.6,79.1,33.7,0,8.9,3,12007.78,100.0
57.0,72.7,6.3,64.3,49.4,0,6.0,2,8453.15,92.5
86.5,96.0,9.4,50.5,41.9,0,6.2,1,4015.78,100.0
90.4,91.2,8.3,94.7,49.8,0,8.6,2,10896.25,100.0
60.9,82.4,3.5,83.5,41.3,1,3.2,1,9531.05,82.5
63.1,80.9,2.9,83.5,41.3,0,5.8,2,4158.78,82.7
92.8,70.3,1.6,85.3,29.7,0,3.0,1,5449.47,76.5
98.9,86.7,4.0,93.1,40.5,0,8.0,1,9733.70,88.2
59.3,88.8,5.6,53.3,32.4,0,5.3,1,9100.47,79.7
77.2,79.0,4.2,91.4,27.5,1,4.7,2,4537.97,85.9
68.0,87.4,6.7,50.1,30.3,0,8.7,1,3261.50,79.0
83.4,94.8,9.5,100.0,38.6,1,2.7,3,12695.64,100.0
76.2,77.6,4.5,65.7,44.9,0,7.7,1,8242.02,83.8
73.0,61.6,8.9,52.2,27.1,0,5.6,1,7019.89,84.6
88.9,94.6,4.6,52.8,48.2,0,8.3,1,10983.38,89.6
93.1,96.0,10.5,68.7,22.1,0,5.4,1,4516.59,98.8
79.8,62.2,4.2,61.7,42.8,0,2.4,1,3277.24,81.4
57.5,96.7,8.8,62.5,40.5,0,7.3,2,7896.72,96.1
52.0,61.9,10.9,95.7,21.0,0,8.6,3,10849.21,94.4
51.8,73.1,6.7,82.8,46.2,0,2.4,3,5160.40,94.3
95.6,63.4,5.9,78.3,46.6,1,8.0,1,6245.38,94.5
82.3,99.7,2.1,63.7,35.8,0,2.3,3,12795.86,85.1
65.9,66.8,3.2,59.7,49.6,0,4.9,3,12863.60,89.0
51.3,83.9,7.9,84.1,26.3,0,3.3,1,10768.70,89.0
75.7,70.5,10.1,57.1,41.3,0,2.6,2,4644.47,100.0
68.1,90.3,10.7,71.7,23.7,1,1.0,3,7426.88,100.0
84.1,92.5,2.3,50.3,36.8,0,5.9,1,9272.73,77.7
60.6,94.5,5.5,78.5,32.4,0,3.1,1,7636.77,86.7
83.6,73.0,7.8,83.5,40.0,0,5.8,3,12286.81,100.0
73.4,62.3,8.0,96.2,46.3,1,3.5,1,6311.18,100.0
83.3,68.4,3.5,85.6,21.5,1,6.0,2,11564.85,81.8
86.5,99.6,7.0,83.3,34.4,0,6.6,3,6838.83,100.0
65.5,83.1,2.7,76.6,43.9,0,7.4,3,8058.03,85.4
89.3,75.0,1.6,94.1,44.8,0,2.7,1,4856.99,82.4
80.4,72.9,10.1,67.0,33.7,1,7.7,1,4971.65,96.3
79.9,83.5,8.3,85.8,26.5,0,3.8,1,4750.56,93.6
57.1,93.0,3.5,84.3,31.2,0,1.5,3,11813.02,85.1
71.1,62.3,8.3,99.1,22.2,0,5.7,1,5843.21,88.3
85.3,82.4,8.7,89.1,42.3,1,7.1,2,7274.14,100.0
99.0,77.9,1.1,64.0,20.7,1,8.2,1,6415.60,69.0
41.6,82.9,7.0,64.2,22.3,0,1.9,3,11908.91,83.3
60.2,98.4,2.1,81.9,45.7,1,3.6,1,7582.69,84.5
92.2,65.0,9.1,62.4,32.3,0,3.3,1,10029.50,96.6
42.2,93.3,5.9,75.6,36.6,1,3.4,2,10204.05,87.1
56.8,86.9,2.5,67.8,33.2,0,4.2,2,10213.60,73.9
75.4,85.9,6.8,50.3,49.8,0,1.3,1,4777.76,95.8
69.6,87.7,9.0,58.2,24.9,0,3.4,1,4049.47,90.0
48.1,64.1,2.1,66.6,31.8,0,1.9,3,12718.38,72.8
87.2,84.6,2.9,80.1,42.7,0,6.0,1,10876.85,86.9
90.8,70.0,10.0,64.3,46.6,0,1.5,2,4812.14,100.0
53.9,86.3,10.1,79.7,22.2,0,2.2,3,8135.19,95.6
50.6,87.4,7.8,87.6,22.5,0,6.0,3,5565.28,90.0
87.9,64.3,3.2,82.4,32.1,0,3.7,1,7370.31,78.4
63.6,62.2,8.3,68.4,49.6,0,7.1,3,7264.12,100.0
84.1,85.1,7.0,78.6,46.4,0,2.1,3,5509.52,100.0
74.6,81.3,10.0,77.1,31.8,0,6.4,3,9091.41,100.0
75.7,71.2,7.7,63.4,31.5,0,4.7,3,6276.36,94.7
84.2,97.1,6.9,68.9,35.1,0,5.5,2,8755.76,97.4
58.9,74.0,8.7,56.1,36.5,0,7.5,3,11813.78,95.7
48.0,97.6,7.2,80.1,36.0,1,6.1,2,9276.58,96.1
74.5,94.5,10.5,69.8,44.1,1,3.2,3,8068.48,100.0
56.9,81.1,3.0,56.5,44.2,0,5.6,3,9537.71,84.0
47.4,80.7,7.5,84.3,44.0,0,2.3,3,7537.19,97.0
62.2,78.6,1.4,81.8,37.8,0,4.5,3,5634.82,78.0
79.5,69.5,7.5,74.7,36.7,0,6.6,2,4019.35,95.3
72.7,77.9,7.2,79.8,39.2,0,7.8,3,7887.70,97.0
95.3,68.7,7.1,87.3,23.7,0,4.4,1,4161.29,92.5
42.9,97.8,9.3,85.1,47.6,0,2.1,1,6574.15,99.1
50.5,86.1,2.0,76.0,26.6,0,4.2,1,6947.84,68.2
91.6,75.6,9.0,96.9,45.4,0,3.5,2,4635.03,100.0
43.0,83.0,8.2,58.7,32.9,1,8.7,1,9585.16,84.3
62.9,91.1,8.1,82.7,33.7,1,1.1,1,7679.51,94.6
49.1,62.9,3.1,55.1,37.6,0,3.2,3,12986.16,59.1
90.5,87.4,5.7,97.5,33.2,0,1.0,3,10411.42,97.7
88.8,61.1,4.2,84.5,20.4,0,5.3,2,5929.27,78.6
96.4,96.1,4.3,99.2,35.3,0,7.5,2,11629.23,91.0
61.2,63.8,10.5,55.5,21.4,0,1.6,2,5222.65,87.3
86.1,79.3,3.7,69.8,20.1,0,2.6,3,8447.25,80.8
54.1,82.9,1.1,85.4,29.7,0,3.5,1,10355.07,69.8
97.7,89.0,5.3,70.0,44.8,1,3.1,1,4765.37,94.8
59.6,68.6,5.1,88.0,30.4,0,5.3,3,12843.39,87.9
55.5,60.9,2.4,58.6,37.0,0,4.1,3,12851.11,75.4
44.6,76.2,10.3,80.3,43.1,0,1.3,3,6344.30,100.0
96.0,62.0,10.1,75.6,26.7,1,5.8,2,7106.00,100.0
66.5,65.2,6.2,84.4,47.5,1,7.4,2,8628.43,79.2
60.8,64.0,4.8,77.2,24.2,0,5.2,1,10852.93,73.2
40.7,77.1,5.3,67.5,30.4,0,4.1,3,11762.46,80.9
62.4,66.5,5.4,78.6,28.6,0,6.1,3,10302.24,85.0
46.7,99.9,8.4,73.3,40.8,0,6.2,1,9765.24,92.0
44.9,88.8,6.4,92.9,49.5,1,4.0,2,5002.78,96.7
59.7,98.5,10.1,52.7,32.1,0,1.7,2,7718.53,98.4
47.8,67.2,10.1,92.4,35.7,1,3.3,1,4500.26,97.1
52.7,79.3,3.9,95.5,26.7,0,6.2,2,5831.92,80.1
52.9,71.8,7.5,60.4,45.2,1,4.3,1,10012.05,93.3
55.4,98.7,9.7,78.5,40.9,0,7.5,3,7066.27,100.0
72.9,91.3,6.6,87.6,20.4,1,3.0,1,7733.45,88.8
94.0,68.4,10.6,69.5,43.7,0,5.9,3,10462.50,100.0
90.1,66.4,2.9,60.5,47.6,0,3.6,1,8899.20,85.7
78.7,77.0,7.8,77.3,20.7,0,7.9,2,4774.54,85.5
46.0,61.2,10.2,59.2,25.6,0,2.4,2,8520.93,87.3
45.3,82.8,3.6,96.8,23.4,0,5.8,3,6390.51,77.7
46.6,77.8,1.4,96.1,37.7,0,4.8,2,5863.01,74.9
48.3,82.7,4.2,95.3,29.7,0,3.0,2,9911.53,78.7
72.2,91.5,6.8,69.2,36.6,0,5.0,2,6212.60,91.8
87.3,88.4,1.7,60.1,22.1,1,4.6,1,6643.16,73.7
61.5,86.5,3.1,69.8,29.1,0,4.8,3,10434.28,79.2
43.3,78.9,9.3,90.7,23.5,0,3.2,1,10225.49,100.0
56.1,82.6,2.0,55.8,36.3,0,8.4,3,9752.65,70.6
66.8,93.2,6.9,81.5,45.9,1,7.7,1,8935.55,100.0
49.4,99.7,1.7,89.4,49.8,1,1.6,3,10214.65,89.4
67.3,96.6,6.4,70.3,39.3,1,1.6,1,6162.89,94.7
